,Место,Результат,Изначальный индекс,Количество очков,Мировой рекорд
0,"плавание в ластах - 50 м, девочки",00:00:24.660000,12,1000,00:00:24.660000
1,"плавание в ластах - 50 м, девочки",00:00:27.630000,13,1000,00:00:27.630000
2,"плавание в ластах - 50 м, девочки",00:00:28.520000,14,1000,00:00:28.520000
3,"плавание в ластах - 50 м, девочки",00:00:29.680000,15,1000,00:00:29.680000
4,"плавание в ластах - 50 м, девочки",00:00:30.310000,16,1000,00:00:30.310000
5,"плавание в ластах - 50 м, девочки",00:00:32.160000,17,1000,00:00:32.160000
6,"плавание в ластах - 50 м, девочки",00:00:32.170000,18,1000,00:00:32.170000
7,"плавание в ластах - 50 м, девочки",00:00:33.840000,19,1000,00:00:33.840000
8,"плавание в ластах - 50 м, девочки",00:00:36.420000,20,1000,00:00:36.420000
9,"плавание в ластах - 50 м, девочки",00:00:38.250000,21,1000,00:00:38.250000
10,"плавание в ластах - 50 м, девочки",00:00:38.590000,22,1000,00:00:38.590000
11,"плавание в ластах - 50 м, девочки",00:00:42.590000,23,1000,00:00:42.590000
12,"плавание в ластах - 50 м, девочки",00:00:46.320000,24,1000,00:00:46.320000
13,"плавание в ластах - 50 м, девочки",00:00:46.660000,25,1000,00:00:46.660000
14,"плавание в ластах - 50 м, девочки",00:00:57.620000,26,1000,00:00:57.620000
15,"плавание в ластах - 50 м, девочки",00:01:04.360000,27,1000,00:01:04.360000
16,"плавание в ластах - 50 м, девочки",00:01:04.400000,28,1000,00:01:04.400000
21,"плавание в ластах - 50 м, девушки",00:00:21.030000,33,1000,00:00:21.030000
22,"плавание в ластах - 50 м, девушки",00:00:21.800000,34,1000,00:00:21.800000
23,"плавание в ластах - 50 м, девушки",00:00:23,35,1000,00:00:23
24,"плавание в ластах - 50 м, девушки",00:00:23.370000,36,1000,00:00:23.370000
25,"плавание в ластах - 50 м, девушки",00:00:25.730000,37,1000,00:00:25.730000
26,"плавание в ластах - 50 м, девушки",00:00:26.310000,38,1000,00:00:26.310000
27,"плавание в ластах - 50 м, девушки",00:00:27.440000,39,1000,00:00:27.440000
31,"плавание в ластах - 50 м, мальчики",00:00:25.240000,43,1000,00:00:25.240000
32,"плавание в ластах - 50 м, мальчики",00:00:26.440000,44,1000,00:00:26.440000
33,"плавание в ластах - 50 м, мальчики",00:00:26.680000,45,1000,00:00:26.680000
34,"плавание в ластах - 50 м, мальчики",00:00:27.080000,46,1000,00:00:27.080000
35,"плавание в ластах - 50 м, мальчики",00:00:28.050000,47,1000,00:00:28.050000
36,"плавание в ластах - 50 м, мальчики",00:00:28.350000,48,1000,00:00:28.350000
37,"плавание в ластах - 50 м, мальчики",00:00:29.170000,49,1000,00:00:29.170000
38,"плавание в ластах - 50 м, мальчики",00:00:29.940000,50,1000,00:00:29.940000
39,"плавание в ластах - 50 м, мальчики",00:00:29.970000,51,1000,00:00:29.970000
40,"плавание в ластах - 50 м, мальчики",00:00:30.770000,52,1000,00:00:30.770000
41,"плавание в ластах - 50 м, мальчики",00:00:31.410000,53,1000,00:00:31.410000
42,"плавание в ластах - 50 м, мальчики",00:00:31.730000,54,1000,00:00:31.730000
43,"плавание в ластах - 50 м, мальчики",00:00:32.780000,55,1000,00:00:32.780000
44,"плавание в ластах - 50 м, мальчики",00:00:34.050000,56,1000,00:00:34.050000
45,"плавание в ластах - 50 м, мальчики",00:00:34.660000,57,1000,00:00:34.660000
46,"плавание в ластах - 50 м, мальчики",00:00:35.310000,58,1000,00:00:35.310000
47,"плавание в ластах - 50 м, мальчики",00:00:35.500000,59,1000,00:00:35.500000
48,"плавание в ластах - 50 м, мальчики",00:00:36.870000,60,1000,00:00:36.870000
49,"плавание в ластах - 50 м, мальчики",00:00:37.620000,61,1000,00:00:37.620000
50,"плавание в ластах - 50 м, мальчики",00:00:38.110000,62,1000,00:00:38.110000
51,"плавание в ластах - 50 м, мальчики",00:00:38.870000,63,1000,00:00:38.870000
52,"плавание в ластах - 50 м, мальчики",00:00:40.660000,64,1000,00:00:40.660000
53,"плавание в ластах - 50 м, мальчики",00:00:42.240000,65,1000,00:00:42.240000
54,"плавание в ластах - 50 м, мальчики",00:00:42.310000,66,1000,00:00:42.310000
55,"плавание в ластах - 50 м, мальчики",00:00:42.480000,67,1000,00:00:42.480000
56,"плавание в ластах - 50 м, мальчики",00:00:42.840000,68,1000,00:00:42.840000
57,"плавание в ластах - 50 м, мальчики",00:00:43,69,1000,00:00:43
58,"плавание в ластах - 50 м, мальчики",00:00:43.280000,70,1000,00:00:43.280000
59,"плавание в ластах - 50 м, мальчики",00:00:43.620000,71,1000,00:00:43.620000
60,"плавание в ластах - 50 м, мальчики",00:00:45.080000,72,1000,00:00:45.080000
61,"плавание в ластах - 50 м, мальчики",00:00:45.370000,73,1000,00:00:45.370000
62,"плавание в ластах - 50 м, мальчики",00:00:47.450000,74,1000,00:00:47.450000
63,"плавание в ластах - 50 м, мальчики",00:00:47.590000,75,1000,00:00:47.590000
64,"плавание в ластах - 50 м, мальчики",00:00:48.940000,76,1000,00:00:48.940000
65,"плавание в ластах - 50 м, мальчики",00:00:49.710000,77,1000,00:00:49.710000
66,"плавание в ластах - 50 м, мальчики",00:00:55.180000,78,1000,00:00:55.180000
71,"плавание в ластах - 50 м, юноши",00:00:20.370000,83,1000,00:00:20.370000
72,"плавание в ластах - 50 м, юноши",00:00:20.370000,84,1000,00:00:20.370000
73,"плавание в ластах - 50 м, юноши",00:00:20.520000,85,1000,00:00:20.520000
74,"плавание в ластах - 50 м, юноши",00:00:22.960000,86,1000,00:00:22.960000
75,"плавание в ластах - 50 м, юноши",00:00:23.240000,87,1000,00:00:23.240000
76,"плавание в ластах - 50 м, юноши",00:00:23.790000,88,1000,00:00:23.790000
77,"плавание в ластах - 50 м, юноши",00:00:23.840000,89,1000,00:00:23.840000
78,"плавание в ластах - 50 м, юноши",00:00:24.280000,90,1000,00:00:24.280000
79,"плавание в ластах - 50 м, юноши",00:00:24.850000,91,1000,00:00:24.850000
80,"плавание в ластах - 50 м, юноши",00:00:25,92,1000,00:00:25
81,"плавание в ластах - 50 м, юноши",00:00:25.290000,93,1000,00:00:25.290000
82,"плавание в ластах - 50 м, юноши",00:00:25.750000,94,1000,00:00:25.750000
83,"плавание в ластах - 50 м, юноши",00:00:25.800000,95,1000,00:00:25.800000
84,"плавание в ластах - 50 м, юноши",00:00:26.970000,96,1000,00:00:26.970000
85,"плавание в ластах - 50 м, юноши",00:00:27.990000,97,1000,00:00:27.990000
90,"плавание в классических ластах - 100 м, девочки",00:01:03.470000,102,1000,00:01:03.470000
91,"плавание в классических ластах - 100 м, девочки",00:01:04.460000,103,1000,00:01:04.460000
92,"плавание в классических ластах - 100 м, девочки",00:01:04.900000,104,1000,00:01:04.900000
93,"плавание в классических ластах - 100 м, девочки",00:01:04.910000,105,1000,00:01:04.910000
94,"плавание в классических ластах - 100 м, девочки",00:01:06.350000,106,1000,00:01:06.350000
95,"плавание в классических ластах - 100 м, девочки",00:01:06.730000,107,1000,00:01:06.730000
96,"плавание в классических ластах - 100 м, девочки",00:01:07.050000,108,1000,00:01:07.050000
97,"плавание в классических ластах - 100 м, девочки",00:01:07.960000,109,1000,00:01:07.960000
98,"плавание в классических ластах - 100 м, девочки",00:01:08,110,1000,00:01:08
99,"плавание в классических ластах - 100 м, девочки",00:01:11.410000,111,1000,00:01:11.410000
100,"плавание в классических ластах - 100 м, девочки",00:01:12.720000,112,1000,00:01:12.720000
101,"плавание в классических ластах - 100 м, девочки",00:01:13.150000,113,1000,00:01:13.150000
102,"плавание в классических ластах - 100 м, девочки",00:01:13.980000,114,1000,00:01:13.980000
103,"плавание в классических ластах - 100 м, девочки",00:01:15.800000,115,1000,00:01:15.800000
104,"плавание в классических ластах - 100 м, девочки",00:01:16.230000,116,1000,00:01:16.230000
105,"плавание в классических ластах - 100 м, девочки",00:01:17.090000,117,1000,00:01:17.090000
106,"плавание в классических ластах - 100 м, девочки",00:01:20.270000,118,1000,00:01:20.270000
107,"плавание в классических ластах - 100 м, девочки",00:01:21,119,1000,00:01:21
108,"плавание в классических ластах - 100 м, девочки",00:01:21.940000,120,1000,00:01:21.940000
109,"плавание в классических ластах - 100 м, девочки",00:01:22.080000,121,1000,00:01:22.080000
110,"плавание в классических ластах - 100 м, девочки",00:01:22.910000,122,1000,00:01:22.910000
111,"плавание в классических ластах - 100 м, девочки",00:01:26.610000,123,1000,00:01:26.610000
112,"плавание в классических ластах - 100 м, девочки",00:01:27.290000,124,1000,00:01:27.290000
113,"плавание в классических ластах - 100 м, девочки",00:01:31.720000,125,1000,00:01:31.720000
114,"плавание в классических ластах - 100 м, девочки",00:01:33.530000,126,1000,00:01:33.530000
115,"плавание в классических ластах - 100 м, девочки",00:01:34.020000,127,1000,00:01:34.020000
116,"плавание в классических ластах - 100 м, девочки",00:01:37.120000,128,1000,00:01:37.120000
117,"плавание в классических ластах - 100 м, девочки",00:01:45.740000,129,1000,00:01:45.740000
118,"плавание в классических ластах - 100 м, девочки",00:02:05.780000,130,1000,00:02:05.780000
122,"плавание в классических ластах - 100 м, девушки",00:00:54.490000,134,1000,00:00:54.490000
123,"плавание в классических ластах - 100 м, девушки",00:00:56.260000,135,1000,00:00:56.260000
124,"плавание в классических ластах - 100 м, девушки",00:00:56.500000,136,1000,00:00:56.500000
125,"плавание в классических ластах - 100 м, девушки",00:00:59.210000,137,1000,00:00:59.210000
126,"плавание в классических ластах - 100 м, девушки",00:01:00.270000,138,1000,00:01:00.270000
127,"плавание в классических ластах - 100 м, девушки",00:01:01.300000,139,1000,00:01:01.300000
128,"плавание в классических ластах - 100 м, девушки",00:01:01.590000,140,1000,00:01:01.590000
129,"плавание в классических ластах - 100 м, девушки",00:01:01.680000,141,1000,00:01:01.680000
130,"плавание в классических ластах - 100 м, девушки",00:01:01.780000,142,1000,00:01:01.780000
131,"плавание в классических ластах - 100 м, девушки",00:01:02.770000,143,1000,00:01:02.770000
132,"плавание в классических ластах - 100 м, девушки",00:01:03.140000,144,1000,00:01:03.140000
133,"плавание в классических ластах - 100 м, девушки",00:01:04.270000,145,1000,00:01:04.270000
134,"плавание в классических ластах - 100 м, девушки",00:01:04.820000,146,1000,00:01:04.820000
135,"плавание в классических ластах - 100 м, девушки",00:01:05.410000,147,1000,00:01:05.410000
136,"плавание в классических ластах - 100 м, девушки",00:01:05.460000,148,1000,00:01:05.460000
140,"плавание в классических ластах - 100 м, мальчики",00:00:59.250000,152,1000,00:00:59.250000
141,"плавание в классических ластах - 100 м, мальчики",00:00:59.890000,153,1000,00:00:59.890000
142,"плавание в классических ластах - 100 м, мальчики",00:01:02.840000,154,1000,00:01:02.840000
143,"плавание в классических ластах - 100 м, мальчики",00:01:04.660000,155,1000,00:01:04.660000
144,"плавание в классических ластах - 100 м, мальчики",00:01:05.330000,156,1000,00:01:05.330000
145,"плавание в классических ластах - 100 м, мальчики",00:01:05.570000,157,1000,00:01:05.570000
146,"плавание в классических ластах - 100 м, мальчики",00:01:05.870000,158,1000,00:01:05.870000
147,"плавание в классических ластах - 100 м, мальчики",00:01:06.360000,159,1000,00:01:06.360000
148,"плавание в классических ластах - 100 м, мальчики",00:01:07.880000,160,1000,00:01:07.880000
149,"плавание в классических ластах - 100 м, мальчики",00:01:08.180000,161,1000,00:01:08.180000
150,"плавание в классических ластах - 100 м, мальчики",00:01:08.280000,162,1000,00:01:08.280000
151,"плавание в классических ластах - 100 м, мальчики",00:01:09.600000,163,1000,00:01:09.600000
152,"плавание в классических ластах - 100 м, мальчики",00:01:10.060000,164,1000,00:01:10.060000
153,"плавание в классических ластах - 100 м, мальчики",00:01:10.250000,165,1000,00:01:10.250000
154,"плавание в классических ластах - 100 м, мальчики",00:01:10.490000,166,1000,00:01:10.490000
155,"плавание в классических ластах - 100 м, мальчики",00:01:10.900000,167,1000,00:01:10.900000
156,"плавание в классических ластах - 100 м, мальчики",00:01:11.150000,168,1000,00:01:11.150000
157,"плавание в классических ластах - 100 м, мальчики",00:01:11.370000,169,1000,00:01:11.370000
158,"плавание в классических ластах - 100 м, мальчики",00:01:11.640000,170,1000,00:01:11.640000
159,"плавание в классических ластах - 100 м, мальчики",00:01:11.690000,171,1000,00:01:11.690000
160,"плавание в классических ластах - 100 м, мальчики",00:01:14.180000,172,1000,00:01:14.180000
161,"плавание в классических ластах - 100 м, мальчики",00:01:14.290000,173,1000,00:01:14.290000
162,"плавание в классических ластах - 100 м, мальчики",00:01:14.640000,174,1000,00:01:14.640000
163,"плавание в классических ластах - 100 м, мальчики",00:01:18.500000,175,1000,00:01:18.500000
164,"плавание в классических ластах - 100 м, мальчики",00:01:19.190000,176,1000,00:01:19.190000
165,"плавание в классических ластах - 100 м, мальчики",00:01:19.290000,177,1000,00:01:19.290000
166,"плавание в классических ластах - 100 м, мальчики",00:01:22.590000,178,1000,00:01:22.590000
167,"плавание в классических ластах - 100 м, мальчики",00:01:24.550000,179,1000,00:01:24.550000
168,"плавание в классических ластах - 100 м, мальчики",00:01:25.060000,180,1000,00:01:25.060000
169,"плавание в классических ластах - 100 м, мальчики",00:01:25.770000,181,1000,00:01:25.770000
170,"плавание в классических ластах - 100 м, мальчики",00:01:25.880000,182,1000,00:01:25.880000
171,"плавание в классических ластах - 100 м, мальчики",00:01:26.350000,183,1000,00:01:26.350000
172,"плавание в классических ластах - 100 м, мальчики",00:01:28.380000,184,1000,00:01:28.380000
173,"плавание в классических ластах - 100 м, мальчики",00:01:28.480000,185,1000,00:01:28.480000
174,"плавание в классических ластах - 100 м, мальчики",00:01:28.640000,186,1000,00:01:28.640000
175,"плавание в классических ластах - 100 м, мальчики",00:01:28.740000,187,1000,00:01:28.740000
176,"плавание в классических ластах - 100 м, мальчики",00:01:29.550000,188,1000,00:01:29.550000
177,"плавание в классических ластах - 100 м, мальчики",00:01:32.170000,189,1000,00:01:32.170000
178,"плавание в классических ластах - 100 м, мальчики",00:01:32.530000,190,1000,00:01:32.530000
179,"плавание в классических ластах - 100 м, мальчики",00:01:32.610000,191,1000,00:01:32.610000
180,"плавание в классических ластах - 100 м, мальчики",00:01:34.870000,192,1000,00:01:34.870000
181,"плавание в классических ластах - 100 м, мальчики",00:01:36.750000,193,1000,00:01:36.750000
182,"плавание в классических ластах - 100 м, мальчики",00:01:37.410000,194,1000,00:01:37.410000
183,"плавание в классических ластах - 100 м, мальчики",00:01:37.970000,195,1000,00:01:37.970000
184,"плавание в классических ластах - 100 м, мальчики",00:01:38.230000,196,1000,00:01:38.230000
185,"плавание в классических ластах - 100 м, мальчики",00:01:41.880000,197,1000,00:01:41.880000
186,"плавание в классических ластах - 100 м, мальчики",00:01:42.340000,198,1000,00:01:42.340000
187,"плавание в классических ластах - 100 м, мальчики",00:01:43.740000,199,1000,00:01:43.740000
188,"плавание в классических ластах - 100 м, мальчики",00:01:45.610000,200,1000,00:01:45.610000
189,"плавание в классических ластах - 100 м, мальчики",00:01:48.800000,201,1000,00:01:48.800000
190,"плавание в классических ластах - 100 м, мальчики",00:01:50.620000,202,1000,00:01:50.620000
191,"плавание в классических ластах - 100 м, мальчики",00:01:53.660000,203,1000,00:01:53.660000
196,"плавание в классических ластах - 100 м, юноши",00:00:49.980000,208,1000,00:00:49.980000
197,"плавание в классических ластах - 100 м, юноши",00:00:53.030000,209,1000,00:00:53.030000
198,"плавание в классических ластах - 100 м, юноши",00:00:55.750000,210,1000,00:00:55.750000
199,"плавание в классических ластах - 100 м, юноши",00:00:56.080000,211,1000,00:00:56.080000
200,"плавание в классических ластах - 100 м, юноши",00:00:56.360000,212,1000,00:00:56.360000
201,"плавание в классических ластах - 100 м, юноши",00:00:56.380000,213,1000,00:00:56.380000
202,"плавание в классических ластах - 100 м, юноши",00:00:57.120000,214,1000,00:00:57.120000
203,"плавание в классических ластах - 100 м, юноши",00:00:57.400000,215,1000,00:00:57.400000
204,"плавание в классических ластах - 100 м, юноши",00:00:58.370000,216,1000,00:00:58.370000
205,"плавание в классических ластах - 100 м, юноши",00:00:58.870000,217,1000,00:00:58.870000
206,"плавание в классических ластах - 100 м, юноши",00:00:59.900000,218,1000,00:00:59.900000
207,"плавание в классических ластах - 100 м, юноши",00:01:00.500000,219,1000,00:01:00.500000
208,"плавание в классических ластах - 100 м, юноши",00:01:00.810000,220,1000,00:01:00.810000
209,"плавание в классических ластах - 100 м, юноши",00:01:01.030000,221,1000,00:01:01.030000
210,"плавание в классических ластах - 100 м, юноши",00:01:01.060000,222,1000,00:01:01.060000
211,"плавание в классических ластах - 100 м, юноши",00:01:01.210000,223,1000,00:01:01.210000
212,"плавание в классических ластах - 100 м, юноши",00:01:01.340000,224,1000,00:01:01.340000
213,"плавание в классических ластах - 100 м, юноши",00:01:01.560000,225,1000,00:01:01.560000
214,"плавание в классических ластах - 100 м, юноши",00:01:02.380000,226,1000,00:01:02.380000
215,"плавание в классических ластах - 100 м, юноши",00:01:02.640000,227,1000,00:01:02.640000
216,"плавание в классических ластах - 100 м, юноши",00:01:02.830000,228,1000,00:01:02.830000
217,"плавание в классических ластах - 100 м, юноши",00:01:03.250000,229,1000,00:01:03.250000
218,"плавание в классических ластах - 100 м, юноши",00:01:03.330000,230,1000,00:01:03.330000
219,"плавание в классических ластах - 100 м, юноши",00:01:04.810000,231,1000,00:01:04.810000
220,"плавание в классических ластах - 100 м, юноши",00:01:08.310000,232,1000,00:01:08.310000
221,"плавание в классических ластах - 100 м, юноши",00:01:08.340000,233,1000,00:01:08.340000
222,"плавание в классических ластах - 100 м, юноши",00:01:10.310000,234,1000,00:01:10.310000
223,"плавание в классических ластах - 100 м, юноши",00:01:10.510000,235,1000,00:01:10.510000
227,"плавание в ластах - 200 м, девочки",00:02:00.950000,239,1000,00:02:00.950000
228,"плавание в ластах - 200 м, девочки",00:02:14.030000,240,1000,00:02:14.030000
229,"плавание в ластах - 200 м, девочки",00:02:18.190000,241,1000,00:02:18.190000
230,"плавание в ластах - 200 м, девочки",00:02:23.600000,242,1000,00:02:23.600000
231,"плавание в ластах - 200 м, девочки",00:02:24.980000,243,1000,00:02:24.980000
232,"плавание в ластах - 200 м, девочки",00:02:34.830000,244,1000,00:02:34.830000
233,"плавание в ластах - 200 м, девочки",00:02:38.120000,245,1000,00:02:38.120000
234,"плавание в ластах - 200 м, девочки",00:03:06.570000,246,1000,00:03:06.570000
238,"плавание в ластах - 200 м, девушки",00:01:42.870000,250,1000,00:01:42.870000
239,"плавание в ластах - 200 м, девушки",00:01:53.800000,251,1000,00:01:53.800000
240,"плавание в ластах - 200 м, девушки",00:01:53.820000,252,1000,00:01:53.820000
241,"плавание в ластах - 200 м, девушки",00:02:01.670000,253,1000,00:02:01.670000
242,"плавание в ластах - 200 м, девушки",00:02:14.170000,254,1000,00:02:14.170000
243,"плавание в ластах - 200 м, девушки",00:02:16.930000,255,1000,00:02:16.930000
244,"плавание в ластах - 200 м, девушки",00:02:17.690000,256,1000,00:02:17.690000
248,"плавание в ластах - 200 м, мальчики",00:02:05.310000,260,1000,00:02:05.310000
249,"плавание в ластах - 200 м, мальчики",00:02:10.900000,261,1000,00:02:10.900000
250,"плавание в ластах - 200 м, мальчики",00:02:12.430000,262,1000,00:02:12.430000
251,"плавание в ластах - 200 м, мальчики",00:02:13.050000,263,1000,00:02:13.050000
252,"плавание в ластах - 200 м, мальчики",00:02:14.980000,264,1000,00:02:14.980000
253,"плавание в ластах - 200 м, мальчики",00:02:17.460000,265,1000,00:02:17.460000
254,"плавание в ластах - 200 м, мальчики",00:02:28.350000,266,1000,00:02:28.350000
255,"плавание в ластах - 200 м, мальчики",00:02:30.250000,267,1000,00:02:30.250000
256,"плавание в ластах - 200 м, мальчики",00:02:32.700000,268,1000,00:02:32.700000
257,"плавание в ластах - 200 м, мальчики",00:02:33.560000,269,1000,00:02:33.560000
258,"плавание в ластах - 200 м, мальчики",00:02:40.760000,270,1000,00:02:40.760000
259,"плавание в ластах - 200 м, мальчики",00:02:41.240000,271,1000,00:02:41.240000
260,"плавание в ластах - 200 м, мальчики",00:02:50.160000,272,1000,00:02:50.160000
264,"плавание в ластах - 200 м, юноши",00:01:38.260000,276,1000,00:01:38.260000
265,"плавание в ластах - 200 м, юноши",00:01:41.270000,277,1000,00:01:41.270000
266,"плавание в ластах - 200 м, юноши",00:01:44.670000,278,1000,00:01:44.670000
267,"плавание в ластах - 200 м, юноши",00:01:45.270000,279,1000,00:01:45.270000
268,"плавание в ластах - 200 м, юноши",00:01:46,280,1000,00:01:46
269,"плавание в ластах - 200 м, юноши",00:01:55.270000,281,1000,00:01:55.270000
270,"плавание в ластах - 200 м, юноши",00:01:55.310000,282,1000,00:01:55.310000
271,"плавание в ластах - 200 м, юноши",00:01:55.510000,283,1000,00:01:55.510000
272,"плавание в ластах - 200 м, юноши",00:01:55.940000,284,1000,00:01:55.940000
273,"плавание в ластах - 200 м, юноши",00:01:56.470000,285,1000,00:01:56.470000
274,"плавание в ластах - 200 м, юноши",00:02:01.670000,286,1000,00:02:01.670000
275,"плавание в ластах - 200 м, юноши",00:02:10.420000,287,1000,00:02:10.420000
276,"плавание в ластах - 200 м, юноши",00:02:10.590000,288,1000,00:02:10.590000
277,"плавание в ластах - 200 м, юноши",00:02:13.380000,289,1000,00:02:13.380000
278,"плавание в ластах - 200 м, юноши",00:02:25.830000,290,1000,00:02:25.830000
282,"плавание в классических ластах - 400 м, девочки",00:04:56.330000,294,1000,00:04:56.330000
283,"плавание в классических ластах - 400 м, девочки",00:05:03.440000,295,1000,00:05:03.440000
284,"плавание в классических ластах - 400 м, девочки",00:05:05.130000,296,1000,00:05:05.130000
285,"плавание в классических ластах - 400 м, девочки",00:05:07.660000,297,1000,00:05:07.660000
286,"плавание в классических ластах - 400 м, девочки",00:05:09.600000,298,1000,00:05:09.600000
287,"плавание в классических ластах - 400 м, девочки",00:05:35.090000,299,1000,00:05:35.090000
288,"плавание в классических ластах - 400 м, девочки",00:05:56.220000,300,1000,00:05:56.220000
289,"плавание в классических ластах - 400 м, девочки",00:06:13.870000,301,1000,00:06:13.870000
293,"плавание в классических ластах - 400 м, девушки",00:04:18.750000,305,1000,00:04:18.750000
294,"плавание в классических ластах - 400 м, девушки",00:04:25.050000,306,1000,00:04:25.050000
295,"плавание в классических ластах - 400 м, девушки",00:04:42.730000,307,1000,00:04:42.730000
296,"плавание в классических ластах - 400 м, девушки",00:04:43.220000,308,1000,00:04:43.220000
297,"плавание в классических ластах - 400 м, девушки",00:04:46.440000,309,1000,00:04:46.440000
298,"плавание в классических ластах - 400 м, девушки",00:04:53.760000,310,1000,00:04:53.760000
299,"плавание в классических ластах - 400 м, девушки",00:04:59.020000,311,1000,00:04:59.020000
300,"плавание в классических ластах - 400 м, девушки",00:05:00.060000,312,1000,00:05:00.060000
304,"плавание в классических ластах - 400 м, мальчики",00:04:37.640000,316,1000,00:04:37.640000
305,"плавание в классических ластах - 400 м, мальчики",00:04:41.970000,317,1000,00:04:41.970000
306,"плавание в классических ластах - 400 м, мальчики",00:05:05.750000,318,1000,00:05:05.750000
307,"плавание в классических ластах - 400 м, мальчики",00:05:05.850000,319,1000,00:05:05.850000
308,"плавание в классических ластах - 400 м, мальчики",00:05:06.210000,320,1000,00:05:06.210000
309,"плавание в классических ластах - 400 м, мальчики",00:05:07,321,1000,00:05:07
310,"плавание в классических ластах - 400 м, мальчики",00:05:16.240000,322,1000,00:05:16.240000
311,"плавание в классических ластах - 400 м, мальчики",00:05:16.330000,323,1000,00:05:16.330000
312,"плавание в классических ластах - 400 м, мальчики",00:05:29.550000,324,1000,00:05:29.550000
313,"плавание в классических ластах - 400 м, мальчики",00:05:30.910000,325,1000,00:05:30.910000
317,"плавание в классических ластах - 400 м, юноши",00:04:00.920000,329,1000,00:04:00.920000
318,"плавание в классических ластах - 400 м, юноши",00:04:01.710000,330,1000,00:04:01.710000
319,"плавание в классических ластах - 400 м, юноши",00:04:24.060000,331,1000,00:04:24.060000
320,"плавание в классических ластах - 400 м, юноши",00:04:33.360000,332,1000,00:04:33.360000
321,"плавание в классических ластах - 400 м, юноши",00:04:34.340000,333,1000,00:04:34.340000
322,"плавание в классических ластах - 400 м, юноши",00:04:34.410000,334,1000,00:04:34.410000
323,"плавание в классических ластах - 400 м, юноши",00:04:36.310000,335,1000,00:04:36.310000
324,"плавание в классических ластах - 400 м, юноши",00:04:42.010000,336,1000,00:04:42.010000
325,"плавание в классических ластах - 400 м, юноши",00:04:43.720000,337,1000,00:04:43.720000
326,"плавание в классических ластах - 400 м, юноши",00:04:44.510000,338,1000,00:04:44.510000
327,"плавание в классических ластах - 400 м, юноши",00:04:47.790000,339,1000,00:04:47.790000
328,"плавание в классических ластах - 400 м, юноши",00:04:50.530000,340,1000,00:04:50.530000
329,"плавание в классических ластах - 400 м, юноши",00:04:51.810000,341,1000,00:04:51.810000
330,"плавание в классических ластах - 400 м, юноши",00:04:53.180000,342,1000,00:04:53.180000
331,"плавание в классических ластах - 400 м, юноши",00:04:56.410000,343,1000,00:04:56.410000
332,"плавание в классических ластах - 400 м, юноши",00:05:05.390000,344,1000,00:05:05.390000
333,"плавание в классических ластах - 400 м, юноши",00:05:15.830000,345,1000,00:05:15.830000
334,"плавание в классических ластах - 400 м, юноши",00:05:31.500000,346,1000,00:05:31.500000
335,"плавание в классических ластах - 400 м, юноши",00:05:46.850000,347,1000,00:05:46.850000
339,"плавание в ластах - 800 м, девочки",00:08:55.290000,351,1000,00:08:55.290000
340,"плавание в ластах - 800 м, девочки",00:10:00.680000,352,1000,00:10:00.680000
341,"плавание в ластах - 800 м, девочки",00:10:27.280000,353,1000,00:10:27.280000
345,"плавание в ластах - 800 м, девушки",00:07:38.900000,357,1000,00:07:38.900000
346,"плавание в ластах - 800 м, девушки",00:08:20.380000,358,1000,00:08:20.380000
347,"плавание в ластах - 800 м, девушки",00:08:45.630000,359,1000,00:08:45.630000
348,"плавание в ластах - 800 м, девушки",00:08:52.810000,360,1000,00:08:52.810000
349,"плавание в ластах - 800 м, девушки",00:09:40.670000,361,1000,00:09:40.670000
350,"плавание в ластах - 800 м, девушки",00:10:07.390000,362,1000,00:10:07.390000
354,"плавание в ластах - 800 м, мальчики",00:09:22.780000,366,1000,00:09:22.780000
355,"плавание в ластах - 800 м, мальчики",00:09:30.770000,367,1000,00:09:30.770000
356,"плавание в ластах - 800 м, мальчики",00:09:34.260000,368,1000,00:09:34.260000
357,"плавание в ластах - 800 м, мальчики",00:10:21.870000,369,1000,00:10:21.870000
361,"плавание в ластах - 800 м, юноши",00:07:28.130000,373,1000,00:07:28.130000
362,"плавание в ластах - 800 м, юноши",00:07:28.610000,374,1000,00:07:28.610000
363,"плавание в ластах - 800 м, юноши",00:07:48.630000,375,1000,00:07:48.630000
364,"плавание в ластах - 800 м, юноши",00:08:02.920000,376,1000,00:08:02.920000
365,"плавание в ластах - 800 м, юноши",00:08:08.960000,377,1000,00:08:08.960000
366,"плавание в ластах - 800 м, юноши",00:08:29.900000,378,1000,00:08:29.900000
367,"плавание в ластах - 800 м, юноши",00:08:37.640000,379,1000,00:08:37.640000
368,"плавание в ластах - 800 м, юноши",00:08:45.900000,380,1000,00:08:45.900000
369,"плавание в ластах - 800 м, юноши",00:08:54.980000,381,1000,00:08:54.980000
370,"плавание в ластах - 800 м, юноши",00:09:03.600000,382,1000,00:09:03.600000
371,"плавание в ластах - 800 м, юноши",00:09:31.640000,383,1000,00:09:31.640000
372,"плавание в ластах - 800 м, юноши",00:09:47.560000,384,1000,00:09:47.560000
